0.278,0.242,0.079
0.079,0.181,0.057
0.16,0.207,0.06
0.284,0.26,0.097
0.133,0.181,0.059
0.17,0.209,0.076
0.109,0.179,0.057
0.165,0.22,0.075
0.193,0.235,0.074
0.24,0.203,0.082
0.067,0.153,0.057
0.129,0.184,0.061
0.246,0.24,0.078
0.1,0.185,0.053
0.229,0.207,0.077
0.16,0.23,0.071
0.072,0.159,0.059
0.202,0.216,0.074
0.103,0.158,0.054
0.081,0.189,0.058
0.127,0.197,0.068
0.065,0.182,0.069
0.214,0.252,0.07
0.102,0.177,0.053
0.146,0.2,0.063
0.228,0.304,0.074
0.187,0.225,0.069
0.107,0.17,0.057
0.17,0.193,0.065
0.116,0.174,0.061
0.189,0.218,0.062
0.152,0.23,0.078
0.15,0.225,0.064
0.172,0.185,0.063
0.156,0.2,0.065
0.134,0.19,0.057
0.11,0.189,0.061
0.038,0.147,0.059
0.051,0.157,0.055
0.126,0.172,0.064
0.06,0.178,0.056
0.122,0.19,0.069
0.219,0.231,0.063
0.144,0.197,0.068
0.105,0.175,0.062
0.169,0.191,0.06
0.059,0.177,0.065
0.123,0.213,0.068
0.091,0.168,0.06
0.077,0.181,0.057
0.05,0.15,0.059
0.061,0.135,0.06
0.048,0.187,0.061
0.149,0.209,0.063
0.071,0.162,0.057
0.055,0.192,0.059
0.127,0.192,0.06
0.137,0.203,0.068
0.038,0.182,0.055
0.053,0.168,0.072
0.081,0.274,0.07
0.09,0.183,0.068
0.201,0.195,0.073
0.088,0.234,0.07
0.126,0.191,0.066
0.148,0.195,0.067
0.078,0.172,0.069
0.047,0.152,0.057
0.141,0.211,0.08
0.052,0.159,0.057
0.103,0.158,0.055
0.153,0.19,0.09
0.183,0.193,0.065
0.128,0.166,0.066
0.068,0.172,0.059
0.084,0.18,0.054
0.105,0.24,0.066
0.215,0.215,0.067
0.345,0.291,0.081
0.095,0.172,0.06
0.094,0.184,0.07
0.154,0.194,0.069
0.267,0.183,0.068
0.179,0.163,0.072
0.072,0.208,0.06
0.105,0.213,0.06
0.099,0.208,0.056
0.121,0.195,0.056
0.094,0.193,0.064
0.134,0.212,0.063
0.086,0.169,0.059
0.104,0.172,0.061
0.051,0.139,0.053
0.082,0.164,0.057
0.155,0.186,0.063
0.131,0.21,0.056
0.071,0.19,0.066
0.053,0.135,0.069
0.075,0.162,0.066
0.114,0.188,0.064