dataset,impl,bench,mean,var,max_trust
digits,umapcuml,unsupervised,0.35827815532684326,0.011162857575371277,0.9876636433389232
digits,umapcuml,supervised,0.40629714727401733,0.013507401316314116,0.9879864913274599
digits,umaplearn,unsupervised,6.328544795513153,2.8975128262992627,0.9879530939808027
digits,umaplearn,supervised,6.755777180194855,0.1106131444620786,0.9876400330669284
digits,umapgpumap,unsupervised,2.482882022857666,1.0582028882037378,0.9558078864163978
digits,umapgpumap,supervised,2.5530967116355896,0.10950217290617204,0.9548070534694238
fashion_mnist,umapcuml,unsupervised,0.45551514625549316,0.006011408943862762,0.9773246413616931
fashion_mnist,umapcuml,supervised,1.036961555480957,0.0002095378332569453,0.9762932845375539
fashion_mnist,umaplearn,unsupervised,45.870298981666565,10.23240442609631,0.9783708581947695
fashion_mnist,umaplearn,supervised,53.09064221382141,6.182976974198482,0.9781969233047202
fashion_mnist,umapgpumap,unsupervised,4.158320248126984,1.800035649938632,0.9750927790516971
fashion_mnist,umapgpumap,supervised,6.476689338684082,0.06324447576008652,0.9696567894031254
cifar100,umapcuml,unsupervised,1.008723258972168,0.018844815007184934,0.8342801452408608
cifar100,umapcuml,supervised,1.081564486026764,0.0003376463217925618,0.8382352637585149
cifar100,umaplearn,unsupervised,105.85025483369827,2.482921346083458,0.8472284890319066
cifar100,umaplearn,supervised,98.42393732070923,2.272873735988469,0.8490670250262601
cifar100,umapgpumap,unsupervised,6.186033010482788,1.7708737036427635,0.8401050404506913
cifar100,umapgpumap,supervised,5.953894853591919,0.023564399280502357,0.8309824029952222
coil20,umapcuml,unsupervised,0.7574235200881958,0.5752119048886044,0.9927721908570533
coil20,umapcuml,supervised,0.3695611357688904,0.006603219726240894,0.986986493374108
coil20,umaplearn,unsupervised,11.210062146186829,2.571288658299423,0.9936500235238768
coil20,umaplearn,supervised,12.338415145874023,0.02176407274296821,0.9868479965498315
coil20,umapgpumap,unsupervised,2.5822073221206665,0.005004079547958895,0.9565478057450535
coil20,umapgpumap,supervised,8.210693836212158,0.02740621988587577,0.9332845866332105
shuttle,umapcuml,unsupervised,0.5825626254081726,0.025230869766499353,0.9999991344960172
shuttle,umapcuml,supervised,0.5559555292129517,0.011077821222144735,0.9999999959879131
shuttle,umaplearn,unsupervised,38.87588673830032,8.039266967871527,1.0
shuttle,umaplearn,supervised,50.173097372055054,17.54718326385637,1.0
shuttle,umapgpumap,unsupervised,9.064357042312622,3.431728740054808,0.9778424900551579
shuttle,umapgpumap,supervised,17.151020526885986,23.923241572835195,0.9668076059384338
mnist,umapcuml,unsupervised,0.7078064680099487,0.008856602310757467,0.9574214731202516
mnist,umapcuml,supervised,0.9175034761428833,0.0029794700764256277,0.9574419861872977
mnist,umaplearn,unsupervised,52.57512265443802,1.1677051461933843,0.9594030397578331
mnist,umaplearn,supervised,89.16777920722961,6.465818109702013,0.9584785717302744
mnist,umapgpumap,unsupervised,10.60714328289032,0.45444580430584836,0.9442834214597077
mnist,umapgpumap,supervised,23.90549498796463,7.056965841371607,0.9469258037618123
scrna,umapcuml,unsupervised,4.103261113166809,0.06018657014949724,0.9781377849332045
scrna,umapcuml,supervised,0,0,0
scrna,umaplearn,unsupervised,223.92166656255722,9.071952858837903,0.6238778233428524
scrna,umaplearn,supervised,0,0,0
scrna,umapgpumap,unsupervised,10.890332162380219,1.604801846075489,0.9434946335833367
scrna,umapgpumap,supervised,0,0,0
